add device 1: /dev/input/event11 
  name:     "rt5648-audio Intel MID Audio Jack" 
add device 2: /dev/input/event10 
  name:     "headset_dev" 
add device 3: /dev/input/event9 
  name:     "headset_dev" 
add device 4: /dev/input/event8 
  name:     "headset_dev" 
add device 5: /dev/input/event7 
  name:     "headset_dev" 
add device 6: /dev/input/event6 
  name:     "headset_dev" 
add device 7: /dev/input/event2 
  name:     "mid_powerbtn" 
add device 8: /dev/input/event1 
  name:     "gpio-keys" 
add device 9: /dev/input/event5 
  name:     "headset_dev" 
add device 10: /dev/input/event4 
  name:     "headset_dev" 
add device 11: /dev/input/event3 
  name:     "goodix-touchscreen" 
add device 12: /dev/input/event0 
  name:     "lid_input" 
[   10379.082986] /dev/input/event3: EV_KEY       BTN_TOUCH            DOWN                 
[   10450.661894] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.661894] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.674576] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004ad            
[   10450.674576] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003fd            
[   10450.674576] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.674576] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.674576] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.674576] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.674576] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.687000] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004ad            
[   10450.687000] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003fb            
[   10450.687000] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.687000] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.687000] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.687000] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.687000] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.699111] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004ad            
[   10450.699111] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003fa            
[   10450.699111] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.699111] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.699111] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.699111] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.699111] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.711815] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004ad            
[   10450.711815] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003f7            
[   10450.711815] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.711815] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.711815] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.711815] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.711815] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.724597] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004ac            
[   10450.724597] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003f4            
[   10450.724597] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.724597] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.724597] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.724597] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.724597] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.736791] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004ac            
[   10450.736791] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003f1            
[   10450.736791] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.736791] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.736791] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.736791] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.736791] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.749419] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004ac            
[   10450.749419] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003f1            
[   10450.749419] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.749419] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.749419] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.749419] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.749419] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.762200] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004ab            
[   10450.762200] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003ef            
[   10450.762200] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.762200] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.762200] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.762200] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.762200] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.774503] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004aa            
[   10450.774503] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003eb            
[   10450.774503] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.774503] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.774503] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.774503] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.774503] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.787137] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004a9            
[   10450.787137] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003e7            
[   10450.787137] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.787137] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.787137] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.787137] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.787137] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.799475] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004a9            
[   10450.799475] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003e5            
[   10450.799475] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.799475] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.799475] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.799475] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.799475] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.812061] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004a8            
[   10450.812061] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003e2            
[   10450.812061] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.812061] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.812061] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.812061] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.812061] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.824726] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004a6            
[   10450.824726] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003de            
[   10450.824726] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.824726] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.824726] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.824726] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.824726] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.837138] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004a5            
[   10450.837138] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003d8            
[   10450.837138] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.837138] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.837138] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.837138] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.837138] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.849823] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004a4            
[   10450.849823] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003d4            
[   10450.849823] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.849823] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.849823] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.849823] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.849823] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.862719] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004a3            
[   10450.862719] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003cf            
[   10450.862719] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.862719] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.862719] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.862719] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.862719] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.875087] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004a1            
[   10450.875087] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003c9            
[   10450.875087] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.875087] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.875087] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.875087] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.875087] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.887581] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000004a0            
[   10450.887581] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003c4            
[   10450.887581] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.887581] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.887581] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.887581] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.887581] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.899785] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000049f            
[   10450.899785] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003c0            
[   10450.899785] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.899785] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.899785] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.899785] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.899785] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.912825] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000049d            
[   10450.912825] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003bd            
[   10450.912825] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.912825] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.912825] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.912825] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.912825] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.924879] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000049c            
[   10450.924879] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003b9            
[   10450.924879] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.924879] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.924879] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.924879] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.924879] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.937309] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000049a            
[   10450.937309] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003b6            
[   10450.937309] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.937309] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.937309] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.937309] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.937309] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.949933] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000499            
[   10450.949933] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003b3            
[   10450.949933] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.949933] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.949933] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.949933] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.949933] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.963352] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000497            
[   10450.963352] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003af            
[   10450.963352] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.963352] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.963352] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.963352] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.963352] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.975184] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000497            
[   10450.975184] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003ac            
[   10450.975184] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.975184] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.975184] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.975184] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.975184] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10450.987962] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000496            
[   10450.987962] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003a9            
[   10450.987962] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10450.987962] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10450.987962] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10450.987962] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10450.987962] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.000251] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000495            
[   10451.000251] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003a6            
[   10451.000251] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.000251] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.000251] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.000251] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.000251] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.013211] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000494            
[   10451.013211] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003a2            
[   10451.013211] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.013211] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.013211] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.013211] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.013211] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.025388] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000493            
[   10451.025388] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000003a0            
[   10451.025388] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.025388] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.025388] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.025388] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.025388] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.037937] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000492            
[   10451.037937] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000039d            
[   10451.037937] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.037937] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.037937] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.037937] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.037937] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.050527] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000492            
[   10451.050527] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000039c            
[   10451.050527] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.050527] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.050527] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.050527] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.050527] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.063474] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000492            
[   10451.063474] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000039a            
[   10451.063474] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.063474] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.063474] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.063474] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.063474] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.075545] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000491            
[   10451.075545] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000399            
[   10451.075545] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.075545] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.075545] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.075545] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.075545] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.088194] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000490            
[   10451.088194] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000396            
[   10451.088194] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.088194] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.088194] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.088194] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.088194] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.100883] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000048f            
[   10451.100883] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000392            
[   10451.100883] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.100883] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.100883] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.100883] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.100883] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.113940] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000048f            
[   10451.113940] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000038f            
[   10451.113940] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.113940] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.113940] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.113940] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.113940] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.126081] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000048f            
[   10451.126081] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000038d            
[   10451.126081] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.126081] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.126081] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.126081] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.126081] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.138327] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000048f            
[   10451.138327] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000038c            
[   10451.138327] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.138327] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.138327] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.138327] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.138327] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.151023] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000048e            
[   10451.151023] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000038a            
[   10451.151023] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.151023] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.151023] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.151023] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.151023] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.163651] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000048d            
[   10451.163651] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000386            
[   10451.163651] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.163651] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.163651] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.163651] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.163651] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.176390] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000048c            
[   10451.176390] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000384            
[   10451.176390] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.176390] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.176390] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.176390] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.176390] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.188805] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000048c            
[   10451.188805] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000382            
[   10451.188805] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.188805] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.188805] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.188805] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.188805] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.201396] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000048c            
[   10451.201396] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000381            
[   10451.201396] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.201396] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.201396] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10451.201396] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10451.201396] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10451.214148] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000048b            
[   10451.214148] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000037f            
[   10451.214148] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[   10451.214148] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000017            
[   10451.214148] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
